-12,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-12,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-13,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-14,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-10,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-15,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-11,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-12,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-14,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-11,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-13,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-10,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-15,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-9,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-16,-16,Db1gluysBfxCXhmddf/WGmGqdJ0=,mtFpe+4O7JceAXK8txtUlo0XGFg=
-4,-3,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-5,-3,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-6,-3,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-7,-3,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-8,-3,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-1,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-2,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-3,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-4,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-5,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-6,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-7,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
-8,-4,Db1gluysBfxCXhmddf/WGmGqdJ0=,JeywsBkVeECJhIsUL9QTSoya9Z8=
